path_key,source_project,chainage_m,x_svy21,y_svy21,elevation_m_raw,elevation_m_filtered,elevation_m_smooth,gradient_pct,Grade
lorong_chuan,Lorong Chuan,1236.0,31307.719,37171.74,6.857,11.873,11.873,,
lorong_chuan,Lorong Chuan,1238.0,31309.03,37173.25,13.715,11.992,11.992,,
lorong_chuan,Lorong Chuan,1240.0,31310.342,37174.76,12.89,12.111,12.111,,
lorong_chuan,Lorong Chuan,1242.0,31311.653,37176.271,10.17,12.23,12.23,,
lorong_chuan,Lorong Chuan,1244.0,31312.964,37177.781,7.482,12.348,12.348,,
lorong_chuan,Lorong Chuan,1246.0,31314.275,37179.291,10.546,12.467,12.467,,
lorong_chuan,Lorong Chuan,1248.0,31315.587,37180.801,12.369,12.586,12.586,,
lorong_chuan,Lorong Chuan,1250.0,31316.898,37182.311,12.705,12.705,12.705,,
lorong_chuan,Lorong Chuan,1252.0,31318.209,37183.821,7.891,12.707,12.705,,
lorong_chuan,Lorong Chuan,1254.0,31319.52,37185.332,17.324,12.708,12.705,,
lorong_chuan,Lorong Chuan,1256.0,31320.832,37186.842,12.71,12.531,12.531,,
lorong_chuan,Lorong Chuan,1258.0,31322.143,37188.352,12.014,12.242,12.242,,
lorong_chuan,Lorong Chuan,1260.0,31323.454,37189.862,9.13,11.954,11.954,,
lorong_chuan,Lorong Chuan,1262.0,31324.765,37191.372,14.026,11.625,11.625,,
lorong_chuan,Lorong Chuan,1264.0,31326.077,37192.883,18.949,11.297,11.297,,
lorong_chuan,Lorong Chuan,1266.0,31327.388,37194.393,17.968,10.969,10.969,,
lorong_chuan,Lorong Chuan,1268.0,31328.699,37195.903,8.498,10.641,10.641,,
lorong_chuan,Lorong Chuan,1270.0,31330.01,37197.413,14.606,10.307,10.307,,
lorong_chuan,Lorong Chuan,1272.0,31331.321,37198.923,19.314,9.973,9.973,,
lorong_chuan,Lorong Chuan,1274.0,31332.633,37200.433,9.891,9.64,9.64,,
lorong_chuan,Lorong Chuan,1276.0,31333.944,37201.944,16.931,,9.306,,
lorong_chuan,Lorong Chuan,1278.0,31335.255,37203.454,16.846,,8.972,,
lorong_chuan,Lorong Chuan,1280.0,31336.566,37204.964,9.877,,8.638,,
lorong_chuan,Lorong Chuan,1282.0,31337.878,37206.474,9.706,,8.304,,
lorong_chuan,Lorong Chuan,1284.0,31339.365,37207.808,13.203,7.97,7.97,,
lorong_chuan,Lorong Chuan,1286.0,31340.878,37209.116,7.322,7.637,7.637,,
lorong_chuan,Lorong Chuan,1288.0,31342.391,37210.423,7.018,7.303,7.303,,
lorong_chuan,Lorong Chuan,1290.0,31343.876,37211.762,6.969,6.969,7.161,,
lorong_chuan,Lorong Chuan,1292.0,31345.293,37213.173,6.98,6.98,7.161,,
lorong_chuan,Lorong Chuan,1294.0,31346.71,37214.585,7.0,7.161,7.161,,
lorong_chuan,Lorong Chuan,1296.0,31348.127,37215.996,7.146,7.342,7.342,,
lorong_chuan,Lorong Chuan,1298.0,31349.544,37217.408,7.072,7.708,7.708,,
lorong_chuan,Lorong Chuan,1300.0,31350.018,37219.35,6.999,8.075,8.075,,
lorong_chuan,Lorong Chuan,1302.0,31350.491,37221.294,7.014,8.441,8.441,,
lorong_chuan,Lorong Chuan,1304.0,31350.964,37223.237,8.452,,8.808,,
lorong_chuan,Lorong Chuan,1306.0,31351.438,37225.18,9.715,,9.175,,
lorong_chuan,Lorong Chuan,1308.0,31351.911,37227.123,7.75,9.541,9.541,,
lorong_chuan,Lorong Chuan,1310.0,31352.782,37228.878,11.394,9.908,9.908,,
lorong_chuan,Lorong Chuan,1312.0,31353.986,37230.475,10.271,10.274,10.274,,
lorong_chuan,Lorong Chuan,1314.0,31355.19,37232.072,11.034,10.641,10.641,,
lorong_chuan,Lorong Chuan,1316.0,31356.394,37233.669,10.411,10.67,10.67,,
lorong_chuan,Lorong Chuan,1318.0,31357.598,37235.266,10.699,10.699,10.699,,
lorong_chuan,Lorong Chuan,1320.0,31358.802,37236.863,10.841,10.996,10.996,,
lorong_chuan,Lorong Chuan,1322.0,31360.006,37238.46,11.005,11.294,11.294,,
lorong_chuan,Lorong Chuan,1324.0,31361.229,37240.042,11.592,11.592,11.592,,
lorong_chuan,Lorong Chuan,1326.0,31362.46,37241.618,11.926,11.756,11.756,,
lorong_chuan,Lorong Chuan,1328.0,31363.691,37243.194,11.624,11.921,11.921,,
lorong_chuan,Lorong Chuan,1330.0,31364.922,37244.771,11.942,12.086,12.086,,
lorong_chuan,Lorong Chuan,1332.0,31366.198,37246.311,11.177,12.25,12.25,,
lorong_chuan,Lorong Chuan,1334.0,31367.476,37247.849,12.29,12.415,12.415,,
lorong_chuan,Lorong Chuan,1336.0,31368.754,37249.388,12.84,12.58,12.58,,
lorong_chuan,Lorong Chuan,1338.0,31370.032,37250.926,12.744,12.744,12.612,,
lorong_chuan,Lorong Chuan,1340.0,31371.28,37252.489,12.612,12.612,12.642,,
lorong_chuan,Lorong Chuan,1342.0,31372.524,37254.055,12.816,12.816,12.744,2.341,1.0
lorong_chuan,Lorong Chuan,1344.0,31373.768,37255.621,12.642,12.642,12.782,1.966,1.0
lorong_chuan,Lorong Chuan,1346.0,31375.013,37257.187,12.799,12.799,12.799,3.856,1.0
lorong_chuan,Lorong Chuan,1348.0,31376.257,37258.753,12.782,12.782,12.799,,
lorong_chuan,Lorong Chuan,1350.0,31377.51,37260.311,13.053,13.053,13.053,,
lorong_chuan,Lorong Chuan,1352.0,31378.77,37261.865,13.38,13.346,13.346,,
lorong_chuan,Lorong Chuan,1354.0,31380.029,37263.419,13.349,13.638,13.638,,
lorong_chuan,Lorong Chuan,1356.0,31381.288,37264.972,13.714,13.931,13.638,,
lorong_chuan,Lorong Chuan,1358.0,31382.548,37266.526,14.224,13.852,13.638,,
lorong_chuan,Lorong Chuan,1360.0,31383.807,37268.08,14.29,13.6,13.6,,
lorong_chuan,Lorong Chuan,1362.0,31385.066,37269.633,14.045,13.348,13.348,,
lorong_chuan,Lorong Chuan,1364.0,31386.325,37271.187,12.711,13.096,13.096,,
lorong_chuan,Lorong Chuan,1366.0,31387.585,37272.741,12.826,12.8,12.8,,
lorong_chuan,Lorong Chuan,1368.0,31388.844,37274.295,11.968,12.503,12.503,,
lorong_chuan,Lorong Chuan,1370.0,31390.103,37275.848,12.082,12.206,12.206,,
lorong_chuan,Lorong Chuan,1372.0,31391.363,37277.402,11.91,11.91,11.91,,
lorong_chuan,Lorong Chuan,1374.0,31392.622,37278.956,11.718,11.718,11.796,,
lorong_chuan,Lorong Chuan,1376.0,31393.881,37280.51,11.699,11.699,11.796,,
lorong_chuan,Lorong Chuan,1378.0,31395.141,37282.063,11.796,11.796,11.796,,
lorong_chuan,Lorong Chuan,1380.0,31396.4,37283.617,13.334,12.028,12.028,,
lorong_chuan,Lorong Chuan,1382.0,31397.666,37285.166,13.638,12.261,12.261,,
lorong_chuan,Lorong Chuan,1384.0,31398.931,37286.714,12.891,12.494,12.494,,
lorong_chuan,Lorong Chuan,1386.0,31400.197,37288.263,13.414,12.727,12.727,,
lorong_chuan,Lorong Chuan,1388.0,31401.559,37289.727,12.837,12.959,12.959,,
lorong_chuan,Lorong Chuan,1390.0,31402.929,37291.184,13.526,13.192,13.192,,
lorong_chuan,Lorong Chuan,1392.0,31404.298,37292.642,13.425,13.425,13.425,,
lorong_chuan,Lorong Chuan,1394.0,31405.668,37294.1,13.614,13.614,13.536,,
lorong_chuan,Lorong Chuan,1396.0,31407.037,37295.557,13.57,13.57,13.536,,
lorong_chuan,Lorong Chuan,1398.0,31408.233,37297.155,13.536,13.536,13.536,,
lorong_chuan,Lorong Chuan,1400.0,31409.367,37298.802,14.098,13.012,13.012,,
lorong_chuan,Lorong Chuan,1402.0,31410.502,37300.449,13.26,12.488,12.488,,
lorong_chuan,Lorong Chuan,1404.0,31411.637,37302.096,12.94,11.964,11.964,,
lorong_chuan,Lorong Chuan,1406.0,31412.772,37303.743,12.808,,11.44,,
lorong_chuan,Lorong Chuan,1408.0,31413.907,37305.39,12.094,10.916,10.916,,
lorong_chuan,Lorong Chuan,1410.0,31415.041,37307.036,11.316,10.392,10.392,,
lorong_chuan,Lorong Chuan,1412.0,31416.176,37308.683,10.353,9.867,9.867,,
lorong_chuan,Lorong Chuan,1414.0,31417.311,37310.33,9.343,9.343,9.343,,
lorong_chuan,Lorong Chuan,1416.0,31418.446,37311.977,7.993,9.289,9.289,,
lorong_chuan,Lorong Chuan,1418.0,31419.581,37313.624,8.513,9.234,9.234,-2.731,1.0
lorong_chuan,Lorong Chuan,1420.0,31420.715,37315.271,9.299,9.179,9.179,,
lorong_chuan,Lorong Chuan,1422.0,31421.85,37316.918,9.125,9.125,9.125,,
lorong_chuan,Lorong Chuan,1424.0,31422.985,37318.565,9.486,9.012,9.012,,
lorong_chuan,Lorong Chuan,1426.0,31424.12,37320.212,8.872,8.9,8.9,,
lorong_chuan,Lorong Chuan,1428.0,31425.255,37321.858,8.787,8.787,8.787,,
lorong_chuan,Lorong Chuan,1430.0,31426.389,37323.505,10.707,8.752,8.787,,
lorong_chuan,Lorong Chuan,1432.0,31427.524,37325.152,10.659,8.717,8.787,,
lorong_chuan,Lorong Chuan,1434.0,31428.659,37326.799,10.644,8.863,8.863,,
lorong_chuan,Lorong Chuan,1436.0,31429.794,37328.446,8.644,9.009,9.009,,
lorong_chuan,Lorong Chuan,1438.0,31430.929,37330.093,8.612,9.279,9.279,,
lorong_chuan,Lorong Chuan,1440.0,31432.063,37331.74,8.59,9.55,9.55,,
lorong_chuan,Lorong Chuan,1442.0,31433.198,37333.387,8.568,9.82,9.82,,
lorong_chuan,Lorong Chuan,1444.0,31434.333,37335.034,10.674,10.091,10.045,,
lorong_chuan,Lorong Chuan,1446.0,31435.468,37336.68,10.656,10.195,10.045,,
lorong_chuan,Lorong Chuan,1448.0,31436.603,37338.327,10.639,10.045,10.045,,
lorong_chuan,Lorong Chuan,1450.0,31437.737,37339.974,11.719,9.783,9.783,,
lorong_chuan,Lorong Chuan,1452.0,31438.872,37341.621,8.642,9.52,9.52,,
lorong_chuan,Lorong Chuan,1454.0,31440.007,37343.268,8.549,9.228,9.228,,
lorong_chuan,Lorong Chuan,1456.0,31441.142,37344.915,8.393,8.935,8.935,,
lorong_chuan,Lorong Chuan,1458.0,31442.277,37346.562,8.282,8.642,8.642,,
lorong_chuan,Lorong Chuan,1460.0,31443.411,37348.209,8.019,8.349,8.349,,
lorong_chuan,Lorong Chuan,1462.0,31444.546,37349.855,8.056,8.056,8.189,,
lorong_chuan,Lorong Chuan,1464.0,31445.681,37351.502,8.022,8.022,8.189,,
lorong_chuan,Lorong Chuan,1466.0,31447.25,37352.489,8.189,8.189,8.189,1.089,1.0
lorong_chuan,Lorong Chuan,1468.0,31449.212,37352.879,8.422,8.422,8.276,,
lorong_chuan,Lorong Chuan,1470.0,31451.173,37353.27,8.276,8.276,8.276,,
lorong_chuan,Lorong Chuan,1472.0,31453.135,37353.66,9.014,8.276,8.277,,
lorong_chuan,Lorong Chuan,1474.0,31455.099,37354.036,8.208,8.277,8.277,,
lorong_chuan,Lorong Chuan,1476.0,31457.074,37354.348,10.434,8.277,8.277,,
lorong_chuan,Lorong Chuan,1478.0,31459.05,37354.66,9.944,8.278,8.278,,
lorong_chuan,Lorong Chuan,1480.0,31461.026,37354.971,9.956,8.279,8.279,,
lorong_chuan,Lorong Chuan,1482.0,31463.001,37355.283,8.193,8.279,8.279,,
lorong_chuan,Lorong Chuan,1484.0,31464.975,37355.6,8.28,8.28,8.28,,
lorong_chuan,Lorong Chuan,1486.0,31466.87,37356.24,8.368,8.368,8.284,,
lorong_chuan,Lorong Chuan,1488.0,31468.765,37356.88,8.3,8.3,8.284,,
lorong_chuan,Lorong Chuan,1490.0,31470.66,37357.52,8.284,8.284,8.284,,
lorong_chuan,Lorong Chuan,1492.0,31472.554,37358.161,7.848,8.254,8.254,,
lorong_chuan,Lorong Chuan,1494.0,31474.449,37358.801,8.295,8.225,8.225,-1.35,1.0
lorong_chuan,Lorong Chuan,1496.0,31476.321,37359.505,8.469,8.196,8.196,,
lorong_chuan,Lorong Chuan,1498.0,31478.193,37360.21,8.167,8.167,8.176,,
lorong_chuan,Lorong Chuan,1500.0,31480.064,37360.915,8.176,8.176,8.167,,
lorong_chuan,Lorong Chuan,1502.0,31481.936,37361.62,8.069,8.069,8.119,,
lorong_chuan,Lorong Chuan,1504.0,31483.807,37362.325,7.898,7.898,8.119,2.15,1.0
lorong_chuan,Lorong Chuan,1506.0,31485.679,37363.03,7.847,8.119,8.119,2.752,1.0
lorong_chuan,Lorong Chuan,1508.0,31487.551,37363.736,8.339,8.339,8.339,2.752,1.0
lorong_chuan,Lorong Chuan,1510.0,31489.422,37364.441,8.365,8.365,8.339,0.502,1.0
lorong_chuan,Lorong Chuan,1512.0,31491.294,37365.146,8.388,8.388,8.339,-1.747,1.0
lorong_chuan,Lorong Chuan,1514.0,31493.165,37365.851,8.33,8.33,8.33,-2.425,1.0
lorong_chuan,Lorong Chuan,1516.0,31495.037,37366.556,8.199,8.199,8.199,-3.103,1.0
lorong_chuan,Lorong Chuan,1518.0,31496.908,37367.261,7.797,8.107,8.107,,
lorong_chuan,Lorong Chuan,1520.0,31498.78,37367.966,8.014,8.014,8.091,,
lorong_chuan,Lorong Chuan,1522.0,31500.652,37368.672,10.806,8.052,8.091,,
lorong_chuan,Lorong Chuan,1524.0,31502.523,37369.377,12.04,8.091,8.091,,
lorong_chuan,Lorong Chuan,1526.0,31504.395,37370.082,9.057,8.129,8.129,,
lorong_chuan,Lorong Chuan,1528.0,31506.266,37370.787,9.447,8.167,8.167,,
lorong_chuan,Lorong Chuan,1530.0,31508.138,37371.492,8.246,8.205,8.205,,
lorong_chuan,Lorong Chuan,1532.0,31510.009,37372.197,8.244,8.244,8.244,,
lorong_chuan,Lorong Chuan,1534.0,31511.881,37372.902,8.222,8.458,8.458,,
lorong_chuan,Lorong Chuan,1536.0,31513.753,37373.607,8.673,8.673,8.629,4.822,1.0
lorong_chuan,Lorong Chuan,1538.0,31515.624,37374.313,8.631,8.631,8.629,1.36,1.0
lorong_chuan,Lorong Chuan,1540.0,31517.496,37375.018,8.629,8.629,8.629,-2.102,1.0
lorong_chuan,Lorong Chuan,1542.0,31519.367,37375.723,8.34,8.34,8.461,,
lorong_chuan,Lorong Chuan,1544.0,31521.239,37376.428,8.234,8.234,8.461,,
lorong_chuan,Lorong Chuan,1546.0,31523.11,37377.133,8.303,8.461,8.461,,
lorong_chuan,Lorong Chuan,1548.0,31524.982,37377.838,8.193,8.688,8.688,,
lorong_chuan,Lorong Chuan,1550.0,31526.854,37378.543,11.439,8.837,8.837,,
lorong_chuan,Lorong Chuan,1552.0,31528.725,37379.249,10.912,8.986,8.837,,
lorong_chuan,Lorong Chuan,1554.0,31530.597,37379.954,11.49,8.898,8.837,,
lorong_chuan,Lorong Chuan,1556.0,31532.468,37380.659,11.714,8.811,8.811,,
lorong_chuan,Lorong Chuan,1558.0,31534.34,37381.364,12.021,8.724,8.724,,
lorong_chuan,Lorong Chuan,1560.0,31536.211,37382.069,10.59,8.636,8.636,,
lorong_chuan,Lorong Chuan,1562.0,31538.083,37382.774,11.39,8.549,8.549,,
lorong_chuan,Lorong Chuan,1564.0,31539.955,37383.479,8.294,8.461,8.461,,
lorong_chuan,Lorong Chuan,1566.0,31541.826,37384.184,8.228,8.374,8.374,,
lorong_chuan,Lorong Chuan,1568.0,31543.698,37384.89,8.287,8.287,8.302,,
lorong_chuan,Lorong Chuan,1570.0,31545.569,37385.595,8.302,8.302,8.287,,
lorong_chuan,Lorong Chuan,1572.0,31547.441,37386.3,7.491,8.086,8.086,,
lorong_chuan,Lorong Chuan,1574.0,31549.313,37387.005,8.301,7.871,7.871,-10.58,2.0
lorong_chuan,Lorong Chuan,1576.0,31551.184,37387.71,7.505,7.656,7.656,,
lorong_chuan,Lorong Chuan,1578.0,31553.056,37388.415,9.004,7.44,7.44,,
lorong_chuan,Lorong Chuan,1580.0,31554.927,37389.12,7.375,7.375,7.415,,
lorong_chuan,Lorong Chuan,1582.0,31556.799,37389.826,7.407,7.407,7.415,0.047,1.0
lorong_chuan,Lorong Chuan,1584.0,31558.67,37390.531,7.415,7.415,7.415,0.527,1.0
lorong_chuan,Lorong Chuan,1586.0,31560.542,37391.236,7.444,7.444,7.444,0.954,1.0
lorong_chuan,Lorong Chuan,1588.0,31562.414,37391.941,7.457,7.457,7.457,0.992,1.0
lorong_chuan,Lorong Chuan,1590.0,31564.285,37392.646,7.639,7.639,7.491,2.438,1.0
lorong_chuan,Lorong Chuan,1592.0,31566.157,37393.351,7.494,7.494,7.494,1.835,1.0
lorong_chuan,Lorong Chuan,1594.0,31568.028,37394.056,7.491,7.491,7.639,1.477,1.0
lorong_chuan,Lorong Chuan,1596.0,31569.9,37394.761,7.659,7.659,7.604,1.44,1.0
lorong_chuan,Lorong Chuan,1598.0,31571.771,37395.467,7.639,7.639,7.61,-0.438,1.0
lorong_chuan,Lorong Chuan,1600.0,31573.643,37396.172,7.604,7.604,7.61,-2.117,1.0
lorong_chuan,Lorong Chuan,1602.0,31575.515,37396.877,7.61,7.61,7.604,-2.419,1.0
lorong_chuan,Lorong Chuan,1604.0,31577.386,37397.582,7.435,7.435,7.435,-2.473,1.0
lorong_chuan,Lorong Chuan,1606.0,31579.258,37398.287,7.416,7.416,7.416,-2.404,1.0
lorong_chuan,Lorong Chuan,1608.0,31581.129,37398.992,7.412,7.412,7.412,-0.287,1.0
lorong_chuan,Lorong Chuan,1610.0,31583.001,37399.697,7.387,7.387,7.412,0.08,1.0
lorong_chuan,Lorong Chuan,1612.0,31584.872,37400.403,7.384,7.384,7.412,,
lorong_chuan,Lorong Chuan,1614.0,31586.744,37401.108,10.279,7.422,7.422,,
lorong_chuan,Lorong Chuan,1616.0,31588.616,37401.813,10.301,7.648,7.648,,
lorong_chuan,Lorong Chuan,1618.0,31590.487,37402.518,7.498,7.874,7.874,,
lorong_chuan,Lorong Chuan,1620.0,31592.359,37403.223,7.553,7.941,7.941,,
lorong_chuan,Lorong Chuan,1622.0,31594.23,37403.928,7.852,8.009,8.009,,
lorong_chuan,Lorong Chuan,1624.0,31596.102,37404.633,11.815,8.076,8.076,,
lorong_chuan,Lorong Chuan,1626.0,31597.973,37405.338,10.294,8.143,8.143,,
lorong_chuan,Lorong Chuan,1628.0,31599.845,37406.044,9.945,8.21,8.21,,
lorong_chuan,Lorong Chuan,1630.0,31601.717,37406.749,9.945,8.277,8.277,,
lorong_chuan,Lorong Chuan,1632.0,31603.588,37407.454,10.28,8.344,8.344,,
lorong_chuan,Lorong Chuan,1634.0,31605.46,37408.159,10.627,8.66,8.66,,
lorong_chuan,Lorong Chuan,1636.0,31607.331,37408.864,7.998,8.976,8.976,,
lorong_chuan,Lorong Chuan,1638.0,31609.203,37409.569,7.989,9.302,9.302,,
lorong_chuan,Lorong Chuan,1640.0,31611.074,37410.274,7.984,9.628,9.628,,
lorong_chuan,Lorong Chuan,1642.0,31612.946,37410.98,7.808,9.955,9.955,,
lorong_chuan,Lorong Chuan,1644.0,31614.818,37411.685,11.669,,10.281,,
lorong_chuan,Lorong Chuan,1646.0,31616.689,37412.39,11.736,10.607,10.607,,
lorong_chuan,Lorong Chuan,1648.0,31618.561,37413.095,11.535,10.933,10.933,,
lorong_chuan,Lorong Chuan,1650.0,31620.432,37413.8,11.586,11.26,11.26,,
lorong_chuan,Lorong Chuan,1652.0,31622.304,37414.505,11.586,11.586,11.586,,
lorong_chuan,Lorong Chuan,1654.0,31624.175,37415.21,11.596,11.596,11.586,,
lorong_chuan,Lorong Chuan,1656.0,31626.047,37415.916,11.589,11.589,11.586,0.034,1.0
lorong_chuan,Lorong Chuan,1658.0,31627.919,37416.621,11.584,11.584,11.589,0.078,1.0
lorong_chuan,Lorong Chuan,1660.0,31629.79,37417.326,11.584,11.584,11.589,0.078,1.0
lorong_chuan,Lorong Chuan,1662.0,31631.662,37418.031,11.774,11.774,11.592,0.959,1.0
lorong_chuan,Lorong Chuan,1664.0,31633.533,37418.736,11.77,11.77,11.592,0.489,1.0
lorong_chuan,Lorong Chuan,1666.0,31635.405,37419.441,11.592,11.592,11.666,0.0,1.0
lorong_chuan,Lorong Chuan,1668.0,31637.276,37420.146,11.396,11.396,11.628,,
lorong_chuan,Lorong Chuan,1670.0,31639.148,37420.851,11.666,11.666,11.592,,
lorong_chuan,Lorong Chuan,1672.0,31641.02,37421.557,11.193,11.628,11.59,,
lorong_chuan,Lorong Chuan,1674.0,31642.891,37422.262,10.888,11.59,11.59,-0.966,1.0
lorong_chuan,Lorong Chuan,1676.0,31644.763,37422.967,11.493,11.553,11.553,,
lorong_chuan,Lorong Chuan,1678.0,31646.634,37423.672,11.515,11.515,11.515,,
lorong_chuan,Lorong Chuan,1680.0,31648.506,37424.377,7.397,11.339,11.412,,
lorong_chuan,Lorong Chuan,1682.0,31650.377,37425.082,11.163,11.163,11.412,-1.283,1.0
lorong_chuan,Lorong Chuan,1684.0,31652.249,37425.787,7.422,11.412,11.412,,
lorong_chuan,Lorong Chuan,1686.0,31654.121,37426.493,11.662,11.662,11.412,,
lorong_chuan,Lorong Chuan,1688.0,31655.992,37427.198,12.152,11.523,11.412,,
lorong_chuan,Lorong Chuan,1690.0,31657.864,37427.903,7.479,11.384,11.384,,
lorong_chuan,Lorong Chuan,1692.0,31659.735,37428.608,11.408,11.245,11.245,,
lorong_chuan,Lorong Chuan,1694.0,31661.607,37429.313,12.632,11.107,11.107,,
lorong_chuan,Lorong Chuan,1696.0,31663.478,37430.018,11.709,10.968,10.968,,
lorong_chuan,Lorong Chuan,1698.0,31665.35,37430.723,11.755,10.829,10.829,,
lorong_chuan,Lorong Chuan,1700.0,31667.222,37431.428,8.111,10.69,10.69,,
lorong_chuan,Lorong Chuan,1702.0,31669.093,37432.134,8.164,10.552,10.552,,
lorong_chuan,Lorong Chuan,1704.0,31670.965,37432.839,10.413,10.413,10.413,,
lorong_chuan,Lorong Chuan,1706.0,31672.836,37433.544,10.562,10.202,10.202,,
lorong_chuan,Lorong Chuan,1708.0,31674.708,37434.249,10.385,9.992,9.992,,
lorong_chuan,Lorong Chuan,1710.0,31676.579,37434.954,10.631,9.781,9.781,,
lorong_chuan,Lorong Chuan,1712.0,31678.451,37435.659,10.66,9.571,9.571,,
lorong_chuan,Lorong Chuan,1714.0,31680.323,37436.364,9.36,9.36,9.36,,
lorong_chuan,Lorong Chuan,1716.0,31682.194,37437.07,8.391,9.219,9.219,,
lorong_chuan,Lorong Chuan,1718.0,31684.066,37437.775,8.799,9.077,9.077,,
lorong_chuan,Lorong Chuan,1720.0,31685.937,37438.48,9.116,8.936,9.077,,
lorong_chuan,Lorong Chuan,1722.0,31687.809,37439.185,9.452,9.049,9.077,,
lorong_chuan,Lorong Chuan,1724.0,31689.68,37439.89,8.472,9.161,9.161,,
lorong_chuan,Lorong Chuan,1726.0,31691.552,37440.595,8.512,9.587,9.587,,
lorong_chuan,Lorong Chuan,1728.0,31693.424,37441.3,7.961,10.012,10.012,,
lorong_chuan,Lorong Chuan,1730.0,31695.295,37442.005,11.978,10.437,10.437,,
lorong_chuan,Lorong Chuan,1732.0,31697.167,37442.711,13.26,,10.862,,
lorong_chuan,Lorong Chuan,1734.0,31699.038,37443.416,13.381,11.287,11.287,,
lorong_chuan,Lorong Chuan,1736.0,31700.91,37444.121,12.142,11.713,11.713,,
lorong_chuan,Lorong Chuan,1738.0,31702.782,37444.826,12.396,12.138,12.138,,
lorong_chuan,Lorong Chuan,1740.0,31704.653,37445.531,13.44,12.563,12.563,,
lorong_chuan,Lorong Chuan,1742.0,31706.525,37446.236,13.982,12.647,12.563,,
lorong_chuan,Lorong Chuan,1744.0,31708.396,37446.941,12.543,12.732,12.563,,
lorong_chuan,Lorong Chuan,1746.0,31710.268,37447.647,12.427,12.467,12.467,,
lorong_chuan,Lorong Chuan,1748.0,31712.139,37448.352,13.123,12.202,12.202,,
lorong_chuan,Lorong Chuan,1750.0,31714.011,37449.057,12.539,11.976,11.976,,
lorong_chuan,Lorong Chuan,1752.0,31715.883,37449.762,11.486,11.751,11.751,,
lorong_chuan,Lorong Chuan,1754.0,31717.754,37450.467,11.81,11.525,11.525,,
lorong_chuan,Lorong Chuan,1756.0,31719.626,37451.172,12.116,11.3,11.3,,
lorong_chuan,Lorong Chuan,1758.0,31721.497,37451.877,12.694,11.075,11.075,,
lorong_chuan,Lorong Chuan,1760.0,31723.369,37452.582,10.433,10.849,10.849,,
lorong_chuan,Lorong Chuan,1762.0,31725.24,37453.288,12.472,10.624,10.849,,
lorong_chuan,Lorong Chuan,1764.0,31727.112,37453.993,10.814,10.814,10.849,,
lorong_chuan,Lorong Chuan,1766.0,31728.984,37454.698,10.295,11.076,11.076,,
lorong_chuan,Lorong Chuan,1768.0,31730.855,37455.403,10.612,11.337,11.337,,
lorong_chuan,Lorong Chuan,1770.0,31732.727,37456.108,10.714,11.598,11.598,,
lorong_chuan,Lorong Chuan,1772.0,31734.598,37456.813,11.556,11.859,11.598,,
lorong_chuan,Lorong Chuan,1774.0,31736.47,37457.518,12.12,11.634,11.598,,
lorong_chuan,Lorong Chuan,1776.0,31738.341,37458.224,13.498,11.409,11.409,,
lorong_chuan,Lorong Chuan,1778.0,31740.213,37458.929,12.809,11.101,11.101,,
lorong_chuan,Lorong Chuan,1780.0,31742.085,37459.634,12.02,10.793,10.793,,
lorong_chuan,Lorong Chuan,1782.0,31743.956,37460.339,10.627,10.485,10.485,,
lorong_chuan,Lorong Chuan,1784.0,31745.828,37461.044,10.802,10.191,10.191,,
lorong_chuan,Lorong Chuan,1786.0,31747.699,37461.749,8.933,9.898,9.898,,
lorong_chuan,Lorong Chuan,1788.0,31749.571,37462.454,8.966,9.604,9.604,,
lorong_chuan,Lorong Chuan,1790.0,31751.442,37463.159,8.908,9.311,9.311,,
lorong_chuan,Lorong Chuan,1792.0,31753.314,37463.865,9.017,9.017,9.026,,
lorong_chuan,Lorong Chuan,1794.0,31755.186,37464.57,9.625,9.022,9.026,,
lorong_chuan,Lorong Chuan,1796.0,31757.057,37465.275,11.973,9.026,9.026,,
lorong_chuan,Lorong Chuan,1798.0,31758.929,37465.98,12.576,9.03,9.03,,
lorong_chuan,Lorong Chuan,1800.0,31760.8,37466.685,9.2,9.034,9.034,,
lorong_chuan,Lorong Chuan,1802.0,31762.672,37467.39,11.502,9.039,9.039,,
lorong_chuan,Lorong Chuan,1804.0,31764.543,37468.095,12.334,9.043,9.043,,
lorong_chuan,Lorong Chuan,1806.0,31766.415,37468.801,11.308,9.047,9.047,,
lorong_chuan,Lorong Chuan,1808.0,31768.287,37469.506,11.416,9.051,9.051,,
lorong_chuan,Lorong Chuan,1810.0,31770.158,37470.211,9.056,9.056,9.056,,
lorong_chuan,Lorong Chuan,1812.0,31772.03,37470.916,9.089,9.089,9.089,,
lorong_chuan,Lorong Chuan,1814.0,31773.901,37471.621,9.132,9.132,9.132,,
lorong_chuan,Lorong Chuan,1816.0,31775.773,37472.326,9.368,9.368,9.31,,
lorong_chuan,Lorong Chuan,1818.0,31777.644,37473.031,9.679,9.339,9.31,2.583,1.0
lorong_chuan,Lorong Chuan,1820.0,31779.516,37473.736,9.742,9.31,9.339,3.035,1.0
lorong_chuan,Lorong Chuan,1822.0,31781.388,37474.442,9.281,9.281,9.339,,
lorong_chuan,Lorong Chuan,1824.0,31783.259,37475.147,9.553,9.553,9.553,,
lorong_chuan,Lorong Chuan,1826.0,31785.131,37475.852,9.703,9.703,9.636,4.555,1.0
lorong_chuan,Lorong Chuan,1828.0,31787.002,37476.557,9.636,9.636,9.665,3.72,1.0
